sale_id,date,retailer_id,product_id,quantity,unit_price,revenue,discount_pct,channel
66305,2025-02-04,41,19,5,380.42,1902.1,0,In-Store
66306,2025-02-04,21,31,7,337.13,2359.89,15,Online
66307,2025-02-04,39,5,4,111.02,444.06,10,In-Store
66308,2025-02-04,98,42,5,131.27,656.35,5,In-Store
66309,2025-02-04,11,5,6,111.02,666.09,10,In-Store
66310,2025-02-04,79,66,6,263.42,1580.52,0,Online
66311,2025-02-04,91,37,7,443.65,3105.59,10,Online
66312,2025-02-04,14,6,11,278.81,3066.92,10,B2B
66313,2025-02-04,76,21,12,372.17,4466.07,15,In-Store
66314,2025-02-04,47,45,24,499.26,11982.24,0,B2B
66315,2025-02-04,35,72,26,42.18,1096.68,0,In-Store
66316,2025-02-04,15,19,23,380.42,8749.66,0,In-Store
66317,2025-02-04,114,65,9,45.55,409.96,15,In-Store
66318,2025-02-04,87,29,3,322.93,968.79,0,In-Store
66319,2025-02-04,24,30,13,153.67,1997.71,0,Online
66320,2025-02-04,77,24,9,353.15,3178.37,20,In-Store
66321,2025-02-04,62,15,7,289.46,2026.22,0,Online
66322,2025-02-04,93,75,12,405.97,4871.64,0,Online
66323,2025-02-04,90,7,8,256.48,2051.86,10,In-Store
66324,2025-02-04,86,61,12,201.26,2415.09,5,In-Store
66325,2025-02-04,7,58,6,378.04,2268.26,5,In-Store
66326,2025-02-04,120,74,19,350.06,6651.14,0,In-Store
66327,2025-02-04,23,41,16,428.64,6858.24,0,B2B
66328,2025-02-04,59,49,21,357.54,7508.38,5,In-Store
66329,2025-02-04,33,45,7,424.37,2970.6,15,In-Store
66330,2025-02-04,4,14,7,209.9,1469.3,0,In-Store
66331,2025-02-04,40,27,8,315.34,2522.74,5,In-Store
66332,2025-02-04,104,13,17,51.77,880.09,0,In-Store
66333,2025-02-04,40,42,4,131.27,525.08,5,In-Store
66334,2025-02-04,18,56,31,464.37,14395.47,0,Online
66335,2025-02-04,102,73,3,266.69,800.06,10,B2B
66336,2025-02-04,63,38,3,407.58,1222.75,15,In-Store
66337,2025-02-04,67,51,27,418.09,11288.43,0,In-Store
66338,2025-02-04,51,67,3,199.63,598.89,10,In-Store
66339,2025-02-04,24,31,14,396.62,5552.68,0,In-Store
66340,2025-02-04,73,1,11,152.01,1672.11,0,In-Store
66341,2025-02-04,66,21,19,437.85,8319.15,0,Online
66342,2025-02-04,35,7,35,270.73,9475.58,5,Online
66343,2025-02-04,103,32,4,217.33,869.32,0,In-Store
66344,2025-02-04,69,3,23,115.44,2655.12,0,B2B
66345,2025-02-04,26,67,1,221.81,221.81,0,In-Store
66346,2025-02-04,52,51,8,376.28,3010.25,10,Online
66347,2025-02-04,14,2,19,178.02,3382.3,20,In-Store
66348,2025-02-04,2,52,22,208.87,4595.18,10,In-Store
66349,2025-02-04,81,5,5,123.35,616.75,0,B2B
66350,2025-02-04,41,10,3,148.15,444.45,0,In-Store
66351,2025-02-04,70,11,5,110.01,550.04,20,In-Store
66352,2025-02-04,53,8,14,45.38,635.34,15,Online
66353,2025-02-04,38,47,9,357.17,3214.53,15,In-Store
66354,2025-02-04,27,36,11,253.11,2784.21,0,Online
66355,2025-02-04,63,10,20,125.93,2518.55,15,In-Store
66356,2025-02-04,83,36,3,240.45,721.36,5,In-Store
66357,2025-02-04,47,26,5,482.89,2414.45,0,In-Store
66358,2025-02-04,101,26,13,410.46,5335.93,15,In-Store
66359,2025-02-04,37,53,11,281.88,3100.68,0,Online
66360,2025-02-04,32,16,5,498.72,2493.6,0,In-Store
66361,2025-02-04,120,39,14,124.5,1743.0,0,In-Store
66362,2025-02-04,63,51,22,418.09,9197.98,0,In-Store
66363,2025-02-04,15,29,26,306.78,7976.37,5,B2B
66364,2025-02-04,80,44,15,66.26,993.84,20,In-Store
66365,2025-02-04,115,71,8,412.84,3302.72,0,In-Store
66366,2025-02-04,46,75,9,345.07,3105.67,15,In-Store
66367,2025-02-04,84,34,10,87.29,872.9,0,In-Store
66368,2025-02-04,93,49,16,376.36,6021.76,0,In-Store
66369,2025-02-04,10,55,3,139.77,419.31,0,In-Store
66370,2025-02-04,107,21,23,437.85,10070.55,0,B2B
66371,2025-02-05,90,41,11,364.34,4007.78,15,In-Store
66372,2025-02-05,108,7,16,284.98,4559.68,0,In-Store
66373,2025-02-05,10,75,3,405.97,1217.91,0,In-Store
66374,2025-02-05,33,66,9,210.74,1896.62,20,In-Store
66375,2025-02-05,41,54,20,167.96,3359.2,0,B2B
66376,2025-02-05,69,80,20,156.11,3122.28,10,In-Store
66377,2025-02-05,56,71,32,350.91,11229.25,15,In-Store
66378,2025-02-05,85,9,8,130.42,1043.32,15,In-Store
66379,2025-02-05,103,17,11,96.79,1064.69,0,In-Store
66380,2025-02-05,21,79,3,256.67,770.02,20,In-Store
66381,2025-02-05,4,46,3,374.37,1123.1,20,In-Store
66382,2025-02-05,77,65,13,48.23,627.0,10,In-Store
66383,2025-02-05,52,25,14,73.47,1028.54,10,B2B
66384,2025-02-05,29,29,10,306.78,3067.84,5,B2B
66385,2025-02-05,66,29,9,322.93,2906.37,0,In-Store
66386,2025-02-05,83,20,20,21.56,431.2,0,B2B
66387,2025-02-05,67,66,11,210.74,2318.1,20,In-Store
66388,2025-02-05,102,23,17,254.53,4327.01,0,B2B
66389,2025-02-05,12,5,17,123.35,2096.95,0,In-Store
66390,2025-02-05,59,17,16,91.95,1471.21,5,B2B
66391,2025-02-05,75,65,9,53.59,482.31,0,In-Store
66392,2025-02-05,91,34,12,74.2,890.36,15,Online
66393,2025-02-05,12,53,18,281.88,5073.84,0,In-Store
66394,2025-02-05,109,56,1,441.15,441.15,5,In-Store
66395,2025-02-05,23,15,12,231.57,2778.82,20,In-Store
66396,2025-02-05,80,34,8,82.93,663.4,5,In-Store
66397,2025-02-05,116,79,9,320.84,2887.56,0,Online
66398,2025-02-05,78,58,13,397.94,5173.22,0,B2B
66399,2025-02-05,14,11,14,137.51,1925.14,0,B2B
66400,2025-02-05,78,57,6,298.84,1793.04,20,Online
66401,2025-02-05,57,58,15,397.94,5969.1,0,In-Store
66402,2025-02-05,57,4,1,326.82,326.82,20,Online
66403,2025-02-05,74,45,10,499.26,4992.6,0,In-Store
66404,2025-02-05,73,43,5,146.08,730.41,15,B2B
66405,2025-02-05,84,16,6,498.72,2992.32,0,In-Store
66406,2025-02-05,35,33,15,369.54,5543.1,0,Online
66407,2025-02-05,41,63,18,397.49,7154.82,0,Online
66408,2025-02-05,35,58,22,338.25,7441.48,15,Online
66409,2025-02-05,16,49,7,357.54,2502.79,5,Online
66410,2025-02-05,103,12,10,175.66,1756.6,0,In-Store
66411,2025-02-05,22,66,8,250.25,2001.99,5,Online
66412,2025-02-05,36,29,9,290.64,2615.73,10,In-Store
66413,2025-02-05,63,6,15,309.79,4646.85,0,Online
66414,2025-02-05,27,73,5,281.5,1407.52,5,In-Store
66415,2025-02-05,33,58,11,318.35,3501.87,20,Online
66416,2025-02-05,106,52,8,197.27,1578.14,15,In-Store
66417,2025-02-05,110,3,1,115.44,115.44,0,In-Store
66418,2025-02-05,106,22,19,386.01,7334.19,0,B2B
66419,2025-02-05,118,7,2,256.48,512.96,10,In-Store
66420,2025-02-05,11,15,5,246.04,1230.2,15,Online
66421,2025-02-05,2,7,14,284.98,3989.72,0,In-Store
66422,2025-02-05,45,20,19,21.56,409.64,0,In-Store
66423,2025-02-05,9,49,8,376.36,3010.88,0,B2B
66424,2025-02-05,79,77,6,251.26,1507.54,20,In-Store
66425,2025-02-05,27,53,14,281.88,3946.32,0,In-Store
66426,2025-02-05,96,14,11,209.9,2308.9,0,B2B
66427,2025-02-05,38,44,1,66.26,66.26,20,In-Store
66428,2025-02-05,83,55,12,132.78,1593.38,5,B2B
66429,2025-02-05,84,18,1,260.27,260.27,5,In-Store
66430,2025-02-05,109,60,3,211.26,633.78,0,Online
66431,2025-02-05,104,32,11,173.86,1912.5,20,In-Store
66432,2025-02-05,42,11,5,116.88,584.42,15,In-Store
66433,2025-02-05,87,61,1,211.85,211.85,0,B2B
66434,2025-02-05,84,39,5,99.6,498.0,20,In-Store
66435,2025-02-05,38,47,8,399.19,3193.52,5,Online
66436,2025-02-05,39,66,12,263.42,3161.04,0,B2B
66437,2025-02-05,8,39,12,124.5,1494.0,0,In-Store
66438,2025-02-05,37,15,3,289.46,868.38,0,B2B
66439,2025-02-05,84,55,5,132.78,663.91,5,In-Store
66440,2025-02-05,8,34,8,69.83,558.66,20,In-Store
66441,2025-02-05,104,51,7,355.38,2487.64,15,In-Store
66442,2025-02-05,69,52,15,232.08,3481.2,0,Online
66443,2025-02-05,83,51,11,355.38,3909.14,15,In-Store
66444,2025-02-05,112,36,16,240.45,3847.27,5,In-Store
66445,2025-02-05,67,64,11,113.82,1251.98,20,In-Store
66446,2025-02-05,105,63,18,397.49,7154.82,0,Online
66447,2025-02-05,47,40,1,300.41,300.41,0,In-Store
66448,2025-02-05,99,39,7,105.83,740.77,15,In-Store
66449,2025-02-05,50,73,3,251.87,755.62,15,In-Store
66450,2025-02-05,94,74,13,297.55,3868.16,15,In-Store
66451,2025-02-05,106,14,25,178.41,4460.38,15,In-Store
66452,2025-02-05,79,14,13,167.92,2182.96,20,In-Store
66453,2025-02-05,58,50,10,324.43,3244.3,0,B2B
66454,2025-02-05,29,64,13,142.27,1849.51,0,In-Store
66455,2025-02-05,39,57,26,317.52,8255.45,15,In-Store
66456,2025-02-05,80,78,7,433.52,3034.64,0,B2B
66457,2025-02-05,40,54,9,159.56,1436.06,5,In-Store
66458,2025-02-05,8,34,9,87.29,785.61,0,In-Store
66459,2025-02-05,90,17,18,82.27,1480.89,15,In-Store
66460,2025-02-05,102,78,11,433.52,4768.72,0,In-Store
66461,2025-02-05,114,11,4,116.88,467.53,15,Online
66462,2025-02-05,74,58,1,378.04,378.04,5,In-Store
66463,2025-02-05,80,68,13,204.17,2654.26,5,B2B
66464,2025-02-05,16,6,5,294.3,1471.5,5,In-Store
66465,2025-02-05,62,66,15,223.91,3358.61,15,In-Store
66466,2025-02-05,103,26,9,386.31,3476.81,20,Online
66467,2025-02-05,64,51,2,418.09,836.18,0,B2B
66468,2025-02-05,97,56,24,371.5,8915.9,20,In-Store
66469,2025-02-05,112,5,8,98.68,789.44,20,Online
66470,2025-02-05,48,45,5,499.26,2496.3,0,In-Store
66471,2025-02-05,100,65,11,53.59,589.49,0,In-Store
66472,2025-02-05,116,45,2,499.26,998.52,0,Online
66473,2025-02-05,67,69,33,317.55,10479.05,5,In-Store
66474,2025-02-05,39,67,8,188.54,1508.31,15,In-Store
66475,2025-02-05,30,33,3,314.11,942.33,15,Online
66476,2025-02-05,46,71,9,330.27,2972.45,20,In-Store
66477,2025-02-05,15,27,7,331.94,2323.58,0,In-Store
66478,2025-02-05,18,65,20,53.59,1071.8,0,B2B
66479,2025-02-05,63,23,33,229.08,7559.54,10,B2B
66480,2025-02-05,32,1,16,152.01,2432.16,0,B2B
66481,2025-02-05,45,19,12,380.42,4565.04,0,Online
66482,2025-02-05,51,56,11,441.15,4852.67,5,In-Store
66483,2025-02-05,75,22,7,386.01,2702.07,0,In-Store
66484,2025-02-05,89,80,26,173.46,4509.96,0,In-Store
66485,2025-02-05,36,66,19,263.42,5004.98,0,In-Store
66486,2025-02-05,22,4,14,408.53,5719.42,0,Online
66487,2025-02-05,96,73,2,296.32,592.64,0,In-Store
66488,2025-02-05,46,64,7,142.27,995.89,0,In-Store
66489,2025-02-05,50,42,12,138.18,1658.16,0,In-Store
66490,2025-02-05,42,70,21,91.31,1917.41,10,B2B
66491,2025-02-05,21,24,16,419.37,6709.89,5,B2B
66492,2025-02-05,98,24,13,441.44,5738.72,0,B2B
66493,2025-02-05,112,60,16,211.26,3380.16,0,Online
66494,2025-02-05,73,2,12,189.14,2269.7,15,Online
66495,2025-02-05,64,57,17,336.19,5715.31,10,In-Store
66496,2025-02-05,70,50,5,324.43,1622.15,0,In-Store
66497,2025-02-05,29,22,5,386.01,1930.05,0,B2B
66498,2025-02-05,61,34,12,87.29,1047.48,0,In-Store
66499,2025-02-05,43,58,16,397.94,6367.04,0,In-Store
66500,2025-02-05,109,47,4,378.18,1512.72,10,In-Store
66501,2025-02-05,45,22,4,386.01,1544.04,0,B2B
66502,2025-02-06,32,54,4,159.56,638.25,5,Online
66503,2025-02-06,18,52,12,185.66,2227.97,20,B2B
66504,2025-02-06,102,40,21,300.41,6308.61,0,Online
66505,2025-02-06,32,42,21,138.18,2901.78,0,In-Store
66506,2025-02-06,113,47,8,420.2,3361.6,0,In-Store
66507,2025-02-06,46,66,1,237.08,237.08,10,In-Store
66508,2025-02-06,24,12,7,158.09,1106.66,10,B2B
66509,2025-02-06,119,56,28,464.37,13002.36,0,B2B
66510,2025-02-06,30,17,6,96.79,580.74,0,In-Store
66511,2025-02-06,98,7,11,284.98,3134.78,0,B2B
66512,2025-02-06,48,37,18,492.95,8873.1,0,Online
66513,2025-02-06,55,9,1,145.76,145.76,5,Online
66514,2025-02-06,9,46,7,467.96,3275.72,0,B2B
66515,2025-02-06,52,43,25,171.86,4296.5,0,Online
66516,2025-02-06,81,48,10,412.21,4122.1,0,B2B
66517,2025-02-06,69,42,14,117.45,1644.34,15,In-Store
66518,2025-02-06,75,33,1,369.54,369.54,0,Online
66519,2025-02-06,65,47,4,420.2,1680.8,0,Online
66520,2025-02-06,25,58,4,397.94,1591.76,0,In-Store
66521,2025-02-06,15,28,6,164.05,984.31,10,In-Store
66522,2025-02-06,35,80,24,138.77,3330.43,20,In-Store
66523,2025-02-06,98,37,6,468.3,2809.81,5,Online
66524,2025-02-06,113,26,5,482.89,2414.45,0,In-Store
66525,2025-02-06,54,3,1,115.44,115.44,0,In-Store
66526,2025-02-06,31,43,3,171.86,515.58,0,In-Store
66527,2025-02-06,22,64,12,128.04,1536.52,10,Online
66528,2025-02-06,116,34,10,87.29,872.9,0,In-Store
66529,2025-02-06,98,78,13,433.52,5635.76,0,In-Store
66530,2025-02-06,61,32,14,195.6,2738.36,10,In-Store
66531,2025-02-06,83,22,10,386.01,3860.1,0,Online
66532,2025-02-06,61,27,7,265.55,1858.86,20,In-Store
66533,2025-02-06,13,11,12,110.01,1320.1,20,Online
66534,2025-02-06,37,58,15,397.94,5969.1,0,In-Store
66535,2025-02-06,78,55,1,125.79,125.79,10,B2B
66536,2025-02-06,18,29,1,306.78,306.78,5,In-Store
66537,2025-02-06,78,20,5,21.56,107.8,0,In-Store
66538,2025-02-06,101,4,13,408.53,5310.89,0,In-Store
66539,2025-02-06,5,2,4,222.52,890.08,0,In-Store
66540,2025-02-06,90,22,2,386.01,772.02,0,In-Store
66541,2025-02-06,112,37,15,492.95,7394.25,0,In-Store
66542,2025-02-06,120,60,23,169.01,3887.18,20,B2B
66543,2025-02-06,63,32,1,217.33,217.33,0,In-Store
66544,2025-02-06,41,18,10,273.97,2739.7,0,In-Store
66545,2025-02-06,83,24,13,441.44,5738.72,0,In-Store
66546,2025-02-06,50,68,1,182.68,182.68,15,In-Store
66547,2025-02-06,108,39,21,124.5,2614.5,0,Online
66548,2025-02-06,4,34,12,69.83,837.98,20,In-Store
66549,2025-02-06,117,32,18,184.73,3325.15,15,Online
66550,2025-02-06,45,23,15,254.53,3817.95,0,In-Store
66551,2025-02-06,55,10,9,133.34,1200.02,10,In-Store
66552,2025-02-06,31,28,9,182.28,1640.52,0,B2B
66553,2025-02-06,46,46,6,444.56,2667.37,5,B2B
66554,2025-02-06,92,27,1,331.94,331.94,0,In-Store
66555,2025-02-06,53,56,8,464.37,3714.96,0,Online
66556,2025-02-06,34,36,19,253.11,4809.09,0,B2B
66557,2025-02-06,63,79,26,288.76,7507.66,10,B2B
66558,2025-02-06,75,25,6,73.47,440.8,10,In-Store
66559,2025-02-06,91,38,1,383.61,383.61,20,Online
66560,2025-02-06,17,69,8,284.12,2272.97,15,In-Store
66561,2025-02-06,13,27,15,331.94,4979.1,0,Online
66562,2025-02-06,81,12,1,158.09,158.09,10,In-Store
66563,2025-02-06,14,51,6,355.38,2132.26,15,Online
66564,2025-02-06,78,43,1,137.49,137.49,20,In-Store
66565,2025-02-06,102,33,20,369.54,7390.8,0,In-Store
66566,2025-02-06,78,21,16,437.85,7005.6,0,In-Store
66567,2025-02-06,28,45,6,474.3,2845.78,5,Online
66568,2025-02-06,9,51,9,355.38,3198.39,15,In-Store
66569,2025-02-06,115,68,14,214.92,3008.88,0,In-Store
66570,2025-02-06,90,22,7,386.01,2702.07,0,In-Store
66571,2025-02-06,114,27,5,315.34,1576.71,5,In-Store
66572,2025-02-06,113,52,6,185.66,1113.98,20,Online
66573,2025-02-06,111,34,2,87.29,174.58,0,In-Store
66574,2025-02-06,77,23,3,254.53,763.59,0,In-Store
66575,2025-02-06,48,47,12,357.17,4286.04,15,Online
66576,2025-02-06,61,46,15,444.56,6668.43,5,Online
66577,2025-02-06,46,48,3,412.21,1236.63,0,In-Store
66578,2025-02-06,118,18,19,260.27,4945.16,5,In-Store
66579,2025-02-06,98,73,5,296.32,1481.6,0,B2B
66580,2025-02-06,39,1,16,152.01,2432.16,0,In-Store
66581,2025-02-06,106,80,17,173.46,2948.82,0,Online
66582,2025-02-06,115,1,6,152.01,912.06,0,In-Store
66583,2025-02-06,3,6,23,309.79,7125.17,0,Online
66584,2025-02-06,13,58,24,378.04,9073.03,5,In-Store
66585,2025-02-06,73,57,9,298.84,2689.56,20,Online
66586,2025-02-06,45,45,10,499.26,4992.6,0,In-Store
66587,2025-02-06,8,57,6,336.19,2017.17,10,B2B
66588,2025-02-06,64,21,8,437.85,3502.8,0,In-Store
66589,2025-02-06,33,40,3,300.41,901.23,0,Online
66590,2025-02-06,51,13,4,51.77,207.08,0,B2B
66591,2025-02-06,47,47,2,420.2,840.4,0,In-Store
66592,2025-02-06,38,21,18,350.28,6305.04,20,Online
66593,2025-02-06,54,34,1,78.56,78.56,10,In-Store
66594,2025-02-06,70,22,11,386.01,4246.11,0,In-Store
66595,2025-02-06,102,76,12,67.2,806.4,20,Online
66596,2025-02-06,104,74,2,315.05,630.11,10,In-Store
66597,2025-02-06,31,79,8,320.84,2566.72,0,In-Store
66598,2025-02-06,106,65,2,48.23,96.46,10,In-Store
66599,2025-02-06,95,7,8,270.73,2165.85,5,Online
66600,2025-02-06,86,71,10,412.84,4128.4,0,In-Store
66601,2025-02-06,77,52,11,220.48,2425.24,5,In-Store
66602,2025-02-06,101,36,26,253.11,6580.86,0,B2B
66603,2025-02-06,62,14,2,209.9,419.8,0,In-Store
66604,2025-02-06,32,59,12,187.84,2254.08,0,Online
66605,2025-02-06,91,23,3,254.53,763.59,0,In-Store
66606,2025-02-06,31,3,2,92.35,184.7,20,In-Store
66607,2025-02-06,93,33,5,314.11,1570.55,15,In-Store
66608,2025-02-06,105,32,17,217.33,3694.61,0,Online
66609,2025-02-06,111,74,4,315.05,1260.22,10,In-Store
66610,2025-02-06,39,21,19,437.85,8319.15,0,In-Store
66611,2025-02-06,77,69,2,334.26,668.52,0,In-Store
66612,2025-02-06,35,5,3,111.02,333.05,10,In-Store
66613,2025-02-06,70,70,3,101.45,304.35,0,B2B
66614,2025-02-06,33,22,9,386.01,3474.09,0,In-Store
66615,2025-02-06,50,29,21,274.49,5764.3,15,In-Store
66616,2025-02-06,33,35,2,44.28,88.56,0,Online
66617,2025-02-06,52,34,18,87.29,1571.22,0,Online
66618,2025-02-06,59,78,10,346.82,3468.16,20,B2B
66619,2025-02-06,79,39,20,124.5,2490.0,0,In-Store
66620,2025-02-06,98,34,12,78.56,942.73,10,In-Store
66621,2025-02-06,55,1,9,121.61,1094.47,20,B2B
66622,2025-02-06,46,34,12,87.29,1047.48,0,In-Store
66623,2025-02-06,21,11,4,137.51,550.04,0,In-Store
66624,2025-02-06,14,34,18,87.29,1571.22,0,In-Store
66625,2025-02-06,13,73,22,296.32,6519.04,0,In-Store
66626,2025-02-06,4,12,8,140.53,1124.22,20,In-Store
66627,2025-02-06,91,4,10,347.25,3472.51,15,In-Store
66628,2025-02-06,88,22,7,366.71,2566.97,5,In-Store
66629,2025-02-06,78,2,6,178.02,1068.1,20,In-Store
66630,2025-02-06,7,20,2,21.56,43.12,0,B2B
66631,2025-02-06,103,2,8,189.14,1513.14,15,Online
66632,2025-02-06,100,79,10,304.8,3047.98,5,In-Store
66633,2025-02-06,108,23,8,254.53,2036.24,0,In-Store
66634,2025-02-06,80,57,2,317.52,635.03,15,Online
66635,2025-02-06,64,70,10,91.31,913.05,10,In-Store
66636,2025-02-06,73,23,1,241.8,241.8,5,In-Store
66637,2025-02-06,117,16,14,498.72,6982.08,0,B2B
66638,2025-02-06,47,2,12,222.52,2670.24,0,In-Store
66639,2025-02-06,68,58,2,397.94,795.88,0,B2B
66640,2025-02-06,48,61,15,190.66,2859.97,10,In-Store
66641,2025-02-06,20,27,7,331.94,2323.58,0,In-Store
66642,2025-02-07,3,65,22,53.59,1178.98,0,Online
66643,2025-02-07,39,4,26,408.53,10621.78,0,In-Store
66644,2025-02-07,98,47,16,420.2,6723.2,0,In-Store
66645,2025-02-07,91,62,8,298.68,2389.44,0,In-Store
66646,2025-02-07,38,63,21,397.49,8347.29,0,In-Store
66647,2025-02-07,47,30,1,153.67,153.67,0,Online
66648,2025-02-07,74,39,2,105.83,211.65,15,Online
66649,2025-02-07,3,8,14,53.39,747.46,0,In-Store
66650,2025-02-07,53,7,15,270.73,4060.97,5,B2B
66651,2025-02-07,49,34,11,82.93,912.18,5,In-Store
66652,2025-02-07,27,75,12,345.07,4140.89,15,In-Store
66653,2025-02-07,92,65,8,53.59,428.72,0,B2B
66654,2025-02-07,118,15,10,289.46,2894.6,0,Online
66655,2025-02-07,74,61,8,169.48,1355.84,20,B2B
66656,2025-02-07,102,26,10,482.89,4828.9,0,Online
66657,2025-02-07,109,60,15,211.26,3168.9,0,B2B
66658,2025-02-07,26,32,5,217.33,1086.65,0,In-Store
66659,2025-02-07,84,19,12,380.42,4565.04,0,In-Store
66660,2025-02-07,45,25,2,81.63,163.26,0,In-Store
66661,2025-02-07,119,19,14,380.42,5325.88,0,Online
66662,2025-02-07,36,22,19,386.01,7334.19,0,In-Store
66663,2025-02-07,47,71,7,371.56,2600.89,10,In-Store
66664,2025-02-07,91,8,6,53.39,320.34,0,In-Store
66665,2025-02-07,11,12,5,175.66,878.3,0,In-Store
66666,2025-02-07,102,56,16,371.5,5943.94,20,Online
66667,2025-02-07,43,44,3,70.4,211.19,15,In-Store
66668,2025-02-07,106,24,20,441.44,8828.8,0,B2B
66669,2025-02-07,11,1,2,136.81,273.62,10,Online
66670,2025-02-07,4,62,1,268.81,268.81,10,In-Store
66671,2025-02-07,49,30,2,130.62,261.24,15,In-Store
66672,2025-02-07,9,34,5,69.83,349.16,20,Online
66673,2025-02-07,25,8,9,45.38,408.43,15,In-Store
66674,2025-02-07,101,57,26,317.52,8255.45,15,B2B
66675,2025-02-07,3,38,18,407.58,7336.5,15,B2B
66676,2025-02-07,119,25,14,73.47,1028.54,10,B2B
66677,2025-02-07,28,12,5,158.09,790.47,10,In-Store
66678,2025-02-07,105,68,9,214.92,1934.28,0,B2B
66679,2025-02-07,27,34,5,69.83,349.16,20,In-Store
66680,2025-02-07,87,48,6,412.21,2473.26,0,B2B
66681,2025-02-07,37,34,19,69.83,1326.81,20,In-Store
66682,2025-02-07,94,67,6,199.63,1197.77,10,In-Store
66683,2025-02-07,89,16,18,498.72,8976.96,0,In-Store
66684,2025-02-07,73,14,12,199.41,2392.86,5,B2B
66685,2025-02-07,106,29,8,322.93,2583.44,0,In-Store
66686,2025-02-07,26,51,13,376.28,4891.65,10,Online
66687,2025-02-07,102,36,1,240.45,240.45,5,In-Store
66688,2025-02-07,68,35,2,35.42,70.85,20,In-Store
66689,2025-02-07,92,66,4,223.91,895.63,15,In-Store
66690,2025-02-07,54,11,2,110.01,220.02,20,In-Store
66691,2025-02-07,94,2,15,222.52,3337.8,0,B2B
66692,2025-02-07,41,67,26,177.45,4613.65,20,Online
66693,2025-02-07,36,53,13,281.88,3664.44,0,In-Store
66694,2025-02-07,104,52,11,232.08,2552.88,0,In-Store
66695,2025-02-07,75,47,10,420.2,4202.0,0,In-Store
66696,2025-02-07,59,26,9,482.89,4346.01,0,In-Store
66697,2025-02-07,104,43,12,171.86,2062.32,0,B2B
66698,2025-02-07,15,61,20,211.85,4237.0,0,B2B
66699,2025-02-07,96,71,7,412.84,2889.88,0,In-Store
66700,2025-02-07,16,23,13,216.35,2812.56,15,In-Store
66701,2025-02-07,16,67,13,221.81,2883.53,0,Online
66702,2025-02-07,65,37,20,443.65,8873.1,10,Online
66703,2025-02-07,34,73,6,251.87,1511.23,15,In-Store
66704,2025-02-07,75,78,1,411.84,411.84,5,B2B
66705,2025-02-07,111,32,7,217.33,1521.31,0,B2B
66706,2025-02-07,87,72,18,42.18,759.24,0,In-Store
66707,2025-02-07,101,41,10,364.34,3643.44,15,B2B
66708,2025-02-07,87,32,16,217.33,3477.28,0,In-Store
66709,2025-02-07,91,32,1,184.73,184.73,15,Online
66710,2025-02-07,33,62,1,238.94,238.94,20,In-Store
66711,2025-02-07,117,59,10,150.27,1502.72,20,B2B
66712,2025-02-07,47,29,22,322.93,7104.46,0,In-Store
66713,2025-02-07,55,13,6,46.59,279.56,10,In-Store
66714,2025-02-07,43,44,15,78.68,1180.18,5,Online
66715,2025-02-07,47,80,12,173.46,2081.52,0,Online
66716,2025-02-07,3,62,2,283.75,567.49,5,Online
66717,2025-02-07,4,29,8,306.78,2454.27,5,In-Store
66718,2025-02-07,62,80,4,173.46,693.84,0,B2B
66719,2025-02-07,70,41,1,342.91,342.91,20,In-Store
66720,2025-02-07,94,32,13,184.73,2401.5,15,In-Store
66721,2025-02-07,69,3,17,115.44,1962.48,0,Online
66722,2025-02-07,110,25,6,81.63,489.78,0,B2B
66723,2025-02-07,47,44,2,74.54,149.08,10,In-Store
66724,2025-02-07,57,74,14,350.06,4900.84,0,In-Store
66725,2025-02-07,44,57,5,373.55,1867.75,0,Online
66726,2025-02-07,104,63,22,397.49,8744.78,0,In-Store
66727,2025-02-07,83,40,15,300.41,4506.15,0,Online
66728,2025-02-07,49,63,9,317.99,2861.93,20,In-Store
66729,2025-02-07,116,28,4,182.28,729.12,0,Online
66730,2025-02-07,8,13,2,49.18,98.36,5,Online
66731,2025-02-07,4,64,10,142.27,1422.7,0,In-Store
66732,2025-02-07,27,75,15,365.37,5480.6,10,In-Store
66733,2025-02-07,60,14,21,188.91,3967.11,10,Online
66734,2025-02-07,17,74,2,350.06,700.12,0,B2B
66735,2025-02-07,79,80,6,138.77,832.61,20,Online
66736,2025-02-07,40,45,3,499.26,1497.78,0,B2B
66737,2025-02-07,34,68,27,182.68,4932.41,15,B2B
66738,2025-02-07,79,76,1,84.0,84.0,0,In-Store
66739,2025-02-07,59,49,2,376.36,752.72,0,Online
66740,2025-02-07,62,13,6,51.77,310.62,0,B2B
66741,2025-02-07,5,51,1,397.19,397.19,5,In-Store
66742,2025-02-07,74,65,8,45.55,364.41,15,In-Store
66743,2025-02-07,98,39,1,124.5,124.5,0,In-Store
66744,2025-02-07,96,72,4,42.18,168.72,0,B2B
66745,2025-02-07,47,47,6,378.18,2269.08,10,In-Store
66746,2025-02-07,115,1,26,144.41,3754.65,5,B2B
66747,2025-02-07,35,76,5,84.0,420.0,0,Online
66748,2025-02-07,95,33,14,369.54,5173.56,0,In-Store
66749,2025-02-07,91,15,8,289.46,2315.68,0,Online
66750,2025-02-07,5,14,8,209.9,1679.2,0,In-Store
66751,2025-02-07,74,52,11,197.27,2169.95,15,In-Store
66752,2025-02-07,14,70,18,91.31,1643.49,10,In-Store
66753,2025-02-07,117,69,10,284.12,2841.21,15,In-Store
